id,lowest_price,real_lowest_price
361874,0,0.2
361876,0,0.25
361877,0,0.25
361878,0,0.25
361879,0,0.15
361880,0,0.2
361881,0,0.2
361882,0,0.15
361883,0,0.4
361884,0,0.35
361885,0,0.2
361890,0,0.25
361900,0,0.3
361912,0,0.85
361913,0,1
361918,0,1
361922,0,0.35
361927,0,0.2
361928,0,0.3
361929,0,0.35
361930,0,0.4
361932,0,0.6
361933,0,0.5
361935,0,20
361936,0,0.75
361937,0,0.4
361938,0,0.25
361939,0,0.35
361940,0,0.35
361941,0,0.35
361942,0,0.5
361943,0,0.4
361944,0,0.45
361945,0,0.3
361946,0,0.3
361947,0,0.6
361948,0,0.4
361949,0,0.4
361950,0,0.5
361951,0,0.5
361952,0,0.5
361953,0,0.5
361954,0,0.4
361955,0,0.6
361956,0,0.85
361957,0,1
361959,0,0.25
361961,0,0.5
361962,0,0.35
361963,0,0.15
361964,0,0.15
361965,0,0.3
361966,0,0.3
361967,0,0.35
361968,0,0.35
361969,0,0.35
361970,0,0.3
361971,0,0.75
361972,0,0.75
361973,0,0.75
361974,0,3
361975,0,0.35
361976,0,0.25
361977,0,0.4
361978,0,0.74
361980,0,0.8
361982,0,0.85
361983,0,0.85
361985,0,0.95
361986,0,1
361988,0,1.15
362001,0,0.3
362002,0,0.3
362003,0,0.25
362004,0,0.25
362005,0,0.15
362006,0,0.5
362007,0,0.85
362008,0,1
362010,0,2
362011,0,0.25
362012,0,0.15
362025,0,0.6
362026,0,0.35
362027,0,1
362028,0,1
362030,0,1.1
362031,0,1.05
362032,0,1.35
362034,0,1.8
362035,0,1.4
362043,0,0.35
362044,0,0.4
362045,0,0.75
362084,0,0.35
362085,0,1
362086,0,1
362087,0,1
362088,0,1
362089,0,1
362090,0,0.9
362091,0,1
362092,0,1
362093,0,1.35
362097,0,1.2
362100,0,0.5
362102,0,1.1
362103,0,1.1
362105,0,1.1
362106,0,0.85
362117,0,0.5
362118,0,0.75
362120,0,0.3
362121,0,0.9
362122,0,0.9
362126,0,0.25
362127,0,0.15
362128,0,0.15
362129,0,0.1
362130,0,0.1
362131,0,0.05
362132,0,0.05
362133,0,0.1
362134,0,0.1
362135,0,0.85
362136,0,0.6
362138,0,0.65
362139,0,0.3
362140,0,0.6
362141,0,0.5
362143,0,7
362144,0,6
362145,0,5.5
362146,0,5.5
362147,0,4
362148,0,3
362149,0,3
362150,0,1.5
362151,0,8
362152,0,6
362153,0,4
362154,0,4
362155,0,2.5
362156,0,0.4
362157,0,0.3
362158,0,0.7
362159,0,0.75
362160,0,0.75
362161,0,0.55
362163,0,0.65
362164,0,0.75
362166,0,0.7
362171,0,0.7
362172,0,0.3
362173,0,0.75
362174,0,1
362176,0,0.95
362178,0,1.15
362179,0,1.3
362180,0,0.85
362182,0,0.95
362183,0,0.95
362184,0,1.1
362185,0,1.55
362186,0,1.3
362187,0,1.25
362188,0,1.25
362189,0,1.25
362190,0,1.75
362191,0,1.4
362192,0,0.85
362193,0,0.9
362195,0,0.85
362196,0,0.85
362197,0,0.9
362198,0,1.1
362199,0,1.2
362201,0,1
362202,0,1.2
362203,0,1.45
362204,0,0.75
362205,0,1.2
362206,0,0.3
362207,0,0.35
362213,0,0.85
362214,0,0.95
362215,0,0.95
362216,0,0.9
362217,0,1
362218,0,1.75
362219,0,0.9
362220,0,1.15
362221,0,0.85
362222,0,1.25
362223,0,1.1
362230,0,20
362231,0,20
362232,0,20
362233,0,8
362234,0,10
362235,0,9
362236,0,6
362237,0,6
362238,0,0.9
362239,0,0.5
362243,0,0.7
362245,0,0.75
362246,0,0.65
362247,0,0.75
362248,0,0.8
362250,0,7
362253,0,6
362257,0,0.75
362258,0,0.75
362261,0,1.25
362262,0,0.7
362263,0,0.2
362267,0,0.25
362268,0,0.15
362269,0,0.15
362277,0,0.35
362278,0,0.3
362279,0,0.35
362280,0,0.35
362281,0,0.35
362282,0,1.1
362283,0,1.35
362284,0,50
362285,0,50
362286,0,45
362287,0,40
362288,0,40
362289,0,40
362301,0,15
362302,0,25
362303,0,40
362304,0,40
362305,0,40
362306,0,25
362307,0,25
362308,0,25
362309,0,40
362310,0,35
362311,0,15
362312,0,15
362313,0,25
362314,0,25
362315,0,50
362316,0,40
362317,0,30
362318,0,20
362319,0,50
362320,0,40
362321,0,30
362322,0,25
362323,0,20
362324,0,20
362325,0,30
362326,0,25
362327,0,25
362328,0,2
362329,0,2
362330,0,6
362331,0,5
362332,0,5
362333,0,6
362336,0,3.5
362337,0,3
362338,0,3
362339,0,0.65
362340,0,0.4
362342,0,0.4
362347,0,3
362348,0,3
362349,0,3
362350,0,3
362351,0,3
362352,0,3
362353,0,1
362354,0,0.9
362355,0,0.9
362356,0,0.9
362357,0,1.25
362359,0.25,0.1
362360,0,0.25
362361,0,0.25
362362,0,0.25
362363,0,0.15
362364,0,0.35
362366,0,0.25
362367,0,0.3
362368,0,1.15
362369,0,0.45
362381,0,1
362382,0,0.2
362383,0,0.25
362385,0,0.75
362386,0,0.75
362388,0,1
362389,0,0.2
362393,0,1.75
362394,0,1.6
362396,0,1.75
362397,0,1.75
362398,0,1.5
362399,0,1.5
362400,0,1.5
362403,0,0.3
362404,0,0.6
362405,0,0.9
362407,0,0.9
362408,0,1.4
362410,0,0.75
362412,0,0.75
362413,0,0.4
362414,0,0.7
362415,0,0.45
362416,0,0.9
362417,0,0.9
362418,0,0.12
362419,0,0.12
362420,0,0.12
362421,0,0.12
362426,0,3
362427,0,3
362428,0,3
362429,0,3
362430,0,2.5
362431,0,3
362432,0,3
362433,0,3
362434,0,3
362435,0,3
362436,0,2.5
362437,0,2.5
362438,0,2.5
362439,0,2.5
362440,0,3
362441,0,3.25
362442,0,2.7
362443,0,1.1
362445,0,0.4
362446,0,0.5
362447,0,0.4
362448,0,0.25
362453,0,0.2
362454,0,0.6
362455,0,0.6
362456,0,1.2
362460,0,0.65
362461,0,0.15
362462,0,0.65
362463,0,0.15
362464,0,0.2
362467,0,2
362476,0,0.9
362485,0,1.4
362491,0,7.5
362492,0,4
362493,0,2
362500,0,50
362520,0,2
362521,0,2.5
362522,0,4
362523,0,0.2
362524,0,4
362525,0,3
362526,0,5
362527,0,5
362528,0,5
362529,0,3.5
362530,0,0.75
362531,0,0.35
362532,0,0.7
362533,0,0.75
362534,0,1.25
362540,0,1.1
362541,0,0.9
362542,0,0.3
362545,0,0.9
362546,0,0.85
362549,0,1
362550,0,1.25
362551,0,0.3
362552,0,0.3
362553,0,1.1
362554,0,0.85
362556,0,6
362557,0,1.5
362558,0,1.5
362559,0,1
362560,0,6
362561,0,6
362562,0,6
362563,0,12
362564,0,9
362565,0,8
362566,0,9
362567,0,7.5
362574,0,8.5
362575,0,3
362576,0,2.5
362577,0,0.25
362578,0,2
362579,0,0.75
362580,0,1.5
362581,0,1.5
362582,0,0.5
362583,0,1.5
362584,0,10
362585,0,7.5
362586,0,5
362587,0,6
362588,0,4
362589,0,6
362590,0,5
362591,0,35
362592,0,35
362593,0,60
362594,0,60
362595,0,50
362596,0,20
362597,0,60
362598,0,60
362599,0,60
362600,0,35
362601,0,30
362606,0,0.25
362609,0,0.25
362611,0,0.25
362616,0,0.3
362617,0,0.25
362618,0,0.65
362619,0,0.25
362621,0,0.25
362622,0,2
362623,0,0.4
362628,0,5
362629,0,0.25
362630,0,1.75
362631,0,1.6
362632,0,0.25
362633,0,1.75
362634,0,1.6
362635,0,1.6
362636,0,4.5
362637,0,1.75
362638,0,1.6
362639,0,1.6
362641,0,1.75
362642,0,1
362643,0,1.6
362644,0,5
362646,0,1
362647,0,1
362649,0,1
362650,0,0.65
362651,0,1
362652,0,5
362653,0,0.5
362654,0,0.75
362655,0,1.25
362656,0,3
362658,0,0.35
362659,0,0.4
362660,0,0.5
362661,0,0.75
362662,0,0.9
362663,0,0.9
362664,0,0.9
362665,0,1.15
362666,0,1.15
362667,0,1.15
362668,0,3
362669,0,3
362670,0,3
362671,0,3.5
362672,0,0.65
362673,0,0.4
362674,0,0.75
362675,0,0.3
362676,0,8
362677,0,0.75
362678,0,0.3
362679,0,2.5
362680,0,2.5
362681,0,0.75
362682,0,2.5
362683,0,2
362684,0,1
362685,0,1
362687,0,1
362688,0,1.1
362689,0,1
362691,0,1.4
362692,0,1.25
362693,0,1.15
362694,0,2.5
362695,0,3
362696,0,3
362697,0,4
362698,0,16
362700,0,0.3
362701,0,1.3
362702,0,1
362703,0,1.15
362704,0,1.5
362705,0,0.4
362706,0,0.4
362707,0,0.6
362708,0,0.5
362709,0,0.5
362710,0,0.5
362711,0,0.5
362712,0,0.5
362718,0,0.65
362719,0,0.8
362720,0,1.15
362722,0,1.5
362725,0,0.35
362726,0,0.35
362728,0,0.75
362729,0,0.75
362730,0,0.7
362731,0,0.65
362733,0,1.1
362734,0,0.3
362735,0,0.1
362738,0,0.3
362739,0,7.5
362740,0,6.25
362741,0,7.5
362742,0,0.85
362743,0,3.5
362744,0,2.85
362745,0,0.25
362746,0,3.25
362747,0,0.25
362749,0,1.1
362750,0,0.3
362751,0,0.35
362752,0,1.75
362753,0,0.4
362754,0,1.75
362755,0,0.3
362756,0,0.35
362757,0,0.4
362760,0,0.6
362761,0,0.5
362762,0,0.3
362763,0,0.3
362764,0,0.6
362765,0,0.15
362766,0,0.3
362768,0,0.25
362769,0,0.35
362770,0,0.65
362771,0,1.1
362772,0,1.25
362773,0,1.75
362774,0,1.25
362776,0,0.25
362778,0,1.2
362779,0,0.25
362780,0,0.3
362781,0,0.35
362788,0,1.1
362789,0,1.65
362790,0,1.5
362791,0,1.4
362792,0,0.35
362819,0,65
362821,0,60
362828,0,59
362841,0,5
362842,0,10
362843,0,40
362844,0,70
362845,0,75
362846,0,30
362847,0,35
362848,0,75
362849,0,60
362850,0,300
362851,0,8
362854,0,8
362855,0,8
362856,0,8
362857,0,8
362858,0,8
362859,0,7
362878,0,0.25
362879,0,0.3
362880,0,0.3
362884,0,1.35
362885,0,1.15
362886,0,0.95
362887,0,0.95
362888,0,0.75
362894,0,0.9
362901,0,0.85
362905,0,0.85
362910,0,0.95
362912,0,0.35
362915,0,0.15
362916,0,0.15
362919,0,0.2
362920,0,0.15
362921,0,0.3
362922,0,0.4
362923,0,0.5
362924,0,0.5
362925,0,0.65
362926,0,0.75
362927,0,1.75
362928,0,0.65
362930,0,1
362931,0,0.5
362932,0,0.5
362933,0,1
362934,0,0.35
362935,0,0.4
362936,0,0.5
362937,0,0.65
362938,0,0.5
362939,0,0.75
362941,0,3
362942,0,3
362943,0,2
362944,0,2
362945,0,5
362946,0,3
362947,0,3
362948,0,2
362949,0,2
362950,0,2
362951,0,2
362952,0,1.25
362953,0,1.5
362954,0,1.5
362955,0,1.5
362956,0,1.5
362957,0,1.5
362958,0,1.5
362959,0,1.5
362960,0,1.5
362961,0,1.5
362962,0,1.5
362963,0,1.5
362964,0,1.5
362965,0,1.5
362966,0,1.5
362967,0,1.75
362968,0,2.5
362969,0,4.5
362970,0,0.2
362973,0,0.2
362974,0,0.2
362975,0,0.2
362976,0,0.2
362977,0,0.2
362979,0,0.75
362980,0,0.75
362981,0,1
362982,0,1.25
362983,0,1.5
362989,0,0.25
362994,0,0.3
362995,0,0.3
362996,0,0.25
362999,0,0.9
363000,0,0.3
363001,0,0.65
363002,0,0.75
363003,0,1
363004,0,0.75
363005,0,0.75
363006,0,0.65
363007,0,2
363008,0,0.25
363009,0,0.25
363010,0,0.25
363011,0,0.85
363014,0,0.4
363015,0,0.6
363016,0,0.5
363018,0,0.1
363019,0,0.34
363020,0,1
363021,0,0.45
363022,0,0.15
363023,0,0.1
363025,0,0.25
363026,0,0.25
363027,0,0.25
363028,0,0.25
363029,0,2
363030,0,4
363031,0,2
363032,0,0.3
363040,0,0.15
363041,0,0.5
363042,0,0.4
363043,0,0.25
363044,0,0.4
363045,0,0.3
363046,0,0.5
363047,0,0.15
363048,0,0.3
363049,0,0.3
363050,0,0.3
363051,0,0.3
363052,0,0.3
363053,0,0.3
363055,0,0.65
363057,0,0.65
363061,0,0.3
363067,0,0.9
363073,0,0.25
363089,0,0.2
363090,0,0.45
363091,0,0.3
363092,0,0.35
363093,0,0.4
363094,0,0.4
363095,0,0.2
363099,0,0.15
363105,0,0.4
363107,0,23.6
363108,0,30.1
363110,0,44.7
363111,0,44.7
363116,0,0.25
363117,0,1.1
363118,0,1.5
363119,0,0.35
363120,0,0.75
363137,0,0.45
363138,0,1
363139,0,0.95
363141,0,0.55
363173,0,0.9
363174,0,0.25
363176,0,0.15
363177,0,0.15
363178,0,0.25
363179,0,0.25
363180,0,1
363198,0,0.25
363199,0,0.35
363200,0,0.4
363202,0,1.25
363204,0,0.45
363205,0,0.5
363208,0,95
363209,0,95
363210,0,95
363211,0,95
363212,0,95
363213,0,95
363221,0,0.1
363222,0,0.05
363223,0,0.25
363224,0,0.15
363225,0,0.15
363230,0,0.35
363236,0,0.9
363237,0,1.25
363247,0,1
363253,0,1.1
363254,0,1.8
363255,0,1.75
363256,0,1.5
363257,0,1.35
363258,0,1.8
363259,0,1.25
363268,0,0.6
363269,0,0.65
363275,0,0.9
363278,0,0.6
363279,0,1.1
363280,0,1.25
363281,0,1.75
363282,0,1.75
363283,0,1.8
363284,0,1.25
363285,0,0.75
363286,0,1.25
363287,0,0.9
363288,0,0.75
363289,0,0.95
363291,0,3
363292,0,3.5
363293,0,1.75
363294,0,1.25
363295,0,1
363297,0,0.4
363298,0,0.5
363299,0,0.6
363301,0,1
363303,0,0.75
363304,0,0.75
363305,0,0.5
363306,0,0.75
363307,0,0.5
363308,0,0.75
363309,0,0.75
363318,0,0.25
363322,0,0.35
363323,0,0.35
363324,0,0.25
363325,0,1.25
363326,0,1
363327,0,0.1
363329,0,0.25
363330,0,1.25
363331,0,1
363332,0,1.25
363333,0,1.75
363334,0,1.25
363335,0,1.5
363336,0,1.65
363337,0,1.25
363338,0,0.35
363340,0,0.75
363342,0,0.9
363344,0,1.25
363346,0,1
363348,0,1
363349,0,0.9
363350,0,1
363351,0,1
363352,0,1
363353,0,1
363354,0,1
363355,0,1
363356,0,1
363357,0,1
363359,0,1
363360,0,1
363361,0,1
363362,0,1
363363,0,1
363364,0,1
363365,0,1
363366,0,1
363367,0,1
363368,0,1
363369,0,1
363370,0,1
363371,0,1
363372,0,1.35
363373,0,1.6
363374,0,1.25
363376,0,0.65
363377,0,0.65
363378,0,0.25
363379,0,0.25
363382,0,0.35
363386,0,0.35
363387,0,1.1
363388,0,1.4
363390,0,3.5
363392,0,1.5
363393,0,3
363394,0,2.5
363395,0,1
363396,0,1
363397,0,1.35
363398,0,1.75
363399,0,1.4
363400,0,1.4
363401,0,1.25
363415,0,0.45
363416,0,0.4
363417,0,0.35
363420,0,0.9
363421,0,0.85
363422,0,0.9
363423,0,1.15
363424,0,1.15
363425,0,1.4
363426,0,0.65
363427,0,0.2
363439,0,0.6
363440,0,0.8
363441,0,0.8
363442,0,0.8
363443,0,0.8
363444,0,0.85
363445,0,0.85
363446,0,0.75
363447,0,0.75
363448,0,0.65
363449,0,0.9
363450,0,0.65
363451,0,0.75
363452,0,0.65
363454,0,0.6
363455,0,0.7
363456,0,0.75
363458,0,0.6
363459,0,0.9
363460,0,1
363461,0,0.9
363462,0,1
363463,0,1
363464,0,1.25
363465,0,1.1
363466,0,0.8
363468,0,0.85
363469,0,1
363470,0,0.95
363471,0,0.7
363475,0,0.2
363479,0,1
363484,0,0.25
363485,0,0.3
363487,0,0.35
363489,0,0.4
363490,0,0.25
363500,0,0.95
363502,0,0.25
363507,0,0.15
363516,0,0.5
363517,0,0.4
363518,0,0.25
363523,0,0.5
363525,0,0.25
363528,0,0.35
363529,0,5
363530,0,0.05
363531,0,0.05
363541,0,0.85
363543,0,0.9
363544,0,0.9
363546,0,0.5
363548,0,0.25
363559,0,0.6
363560,0,0.6
363561,0,0.4
363562,0,0.75
363563,0,0.5
363564,0,0.8
363565,0,0.5
363566,0,0.35
363567,0,0.75
363568,0,0.9
363569,0,0.5
363570,0,0.75
363571,0,0.45
363572,0,0.25
363573,0,0.25
363574,0,0.75
363575,0,0.3
363576,0,0.8
363577,0,0.3
363578,0,0.7
363579,0,0.4
363580,0,0.65
363581,0,0.75
363582,0,0.85
363583,0,0.95
363584,0,0.85
363585,0,1
363586,0,1.3
363587,0,0.95
363588,0,1.3
363589,0,0.95
363590,0,0.75
363591,0,0.75
363592,0,0.55
363593,0,1.25
363594,0,1
363595,0,0.9
363596,0,1.25
363599,0,1.3
363600,0,0.95
363601,0,0.85
363602,0,1.4
363603,0,1.4
363604,0,0.9
363605,0,1.25
363606,0,11
363607,0,12
363608,0,12
363609,0,11
363610,0,12
363611,0,13
363612,0,9
363614,0,9
363616,0,9.5
363617,0,9.5
363618,0,9.5
363619,0,9.5
363620,0,9.5
363621,0,9.5
363622,0,9
363623,0,9
363624,0,12
363625,0,12
363626,0,12.5
363627,0,13
363628,0,13
363644,0,0.85
363645,0,1.25
363646,0,1
363655,0,0.3
363656,0,0.3
363657,0,0.4
363658,0,0.4
363659,0,0.7
363662,0,0.4
363663,0,0.4
363664,0,0.45
363665,0,0.55
363666,0,0.7
363667,0,0.6
363668,0,0.9
363669,0,0.35
363697,0,0.5
363698,0,0.5
363700,0,0.5
363702,0,0.5
363703,0,0.5
363704,0,0.6
363705,0,0.25
363706,0,0.25
363707,0,0.5
363708,0,0.3
363710,0,0.4
363711,0,0.4
363712,0,0.4
363713,0,0.4
363714,0,0.4
363715,0,0.4
363716,0,0.3
363717,0,0.5
363718,0,0.5
363719,0,0.5
363720,0,0.5
363721,0,0.3
363725,0,0.4
363726,0,0.35
363727,0,0.4
363728,0,1.75
363729,0,2.25
363730,0,0.4
363731,0,0.4
363733,0,0.75
363734,0,0.75
363735,0,0.35
363736,0,0.2
363738,0,0.2
363739,0,0.2
363740,0,0.15
363741,0,0.3
363742,0,0.4
363743,0,0.4
363745,0,0.2
363746,0,0.5
363747,0,0.75
363748,0,1
363749,0,0.75
363750,0,0.5
363751,0,1
363752,0,1.75
363753,0,2
363754,0,2
363755,0,0.1
363756,0,0.1
363757,0,0.25
363758,0,0.2
363759,0,0.3
363760,0,0.3
363761,0,0.3
363762,0,0.3
363764,0,0.25
363765,0,0.25
363766,0,0.2
363767,0,0.2
363776,0,125
363786,0,0.6
363787,0,0.25
363788,0,0.15
363789,0,0.15
363790,0,0.25
363791,0,0.1
363793,0,0.1
363794,0,0.15
363796,0,0.2
363809,0,3
363810,0,4
363811,0,0.6
363812,0,0.2
363813,0,0.25
363814,0,0.25
363815,0,0.25
363816,0,0.2
363817,0,0.85
363818,0,0.65
363819,0,0.65
363820,0,0.75
363821,0,0.25
363822,0,0.75
363824,0,0.65
363831,0,0.65
363832,0,0.3
363833,0,0.75
363834,0,0.75
363835,0,0.3
363837,0,0.4
363838,0,0.6
363839,0,1.25
363840,0,0.6
363841,0,0.75
363843,0,1
363846,0,0.75
363847,0,0.6
363848,0,0.6
363850,0,0.6
363851,0,0.6
363854,0,0.75
363856,0,0.25
363859,0,0.25
363871,0,0.75
363872,0,0.9
363879,0,0.65
363881,0,0.75
363882,0,0.45
363883,0,0.25
363886,0,1.1
363887,0,0.75
363888,0,0.9
363889,0,0.9
363890,0,1
363891,0,1
363892,0,1.35
363894,0,1.1
363895,0,1.25
363896,0,1.5
363897,0,1.75
363898,0,1.5
363899,0,1.25
363900,0,1
363901,0,1.1
363903,0,0.75
363905,0,1.25
363906,0,0.6
363908,0,0.3
363909,0,0.75
363910,0,0.3
363912,0,0.75
363913,0,0.75
363914,0,0.6
363915,0,0.75
363916,0,0.6
363918,0,0.15
363919,0,0.15
363920,0,0.15
363921,0,0.25
363924,0,0.6
363925,0,0.75
363926,0,0.3
363927,0,0.75
363928,0,0.6
363929,0,0.65
363930,0,0.7
363931,0,0.5
363935,0,5
363937,0,5
363938,0,5
363939,0,5.5
363940,0,14.5
363941,0,21
363943,0,0.15
363961,0,0.35
363979,0,0.65
363981,0,0.65
363982,0,0.3
363983,0,0.3
363984,0,0.3
363986,0,0.25
363987,0,0.3
363990,0,0.35
363992,0,40
363994,0,0.5
363995,0,0.25
363998,0,0.3
363999,0,0.2
364001,0,0.25
364002,0,0.25
364003,0,0.2
364004,0,0.2
364005,0,0.6
364006,0,0.25
364022,0,0.65
364029,0,0.5
364030,0,0.5
364031,0,0.1
364032,0,0.1
364053,0,0.15
364054,0,0.15
364055,0,0.75
364074,0,1.25
364078,0,1.25
364081,0,0.45
364082,0,0.5
364083,0,0.4
364094,0,0.4
364095,0,0.4
364103,0,0.85
364105,0,0.4
364106,0,0.35
364108,0,9.5
364110,0,9.5
364111,0,11
364112,0,0.3
364113,0,0.35
364114,0,0.3
364115,0,0.85
364134,0,9.5
364135,0,3
364136,0,18.5
364137,0,6
364138,0,8.5
364139,0,8
364140,0,7.5
364158,0,0.85
364159,0,0.9
364160,0,1.15
364161,0,1
364162,0,1.35
364163,0,0.85
364164,0,0.75
364165,0,0.85
364166,0,1.15
364167,0,0.85
364168,0,1.1
364169,0,0.85
364172,0,2
364173,0,2
364174,0,2
364175,0,2
364176,0,2
364188,0,65
364190,0,0.25
364208,0,0.3
364209,0,0.3
364233,0,0.4
364234,0,0.4
364235,0,0.4
364236,0,0.75
364240,0,0.75
364241,0,0.25
364242,0,0.25
364243,0,0.25
364244,0,0.25
364245,0,0.25
364247,0,0.4
364248,0,0.4
364250,0,0.4
364251,0,0.3
364252,0,0.4
364253,0,0.4
364254,0,0.4
364255,0,0.4
364256,0,0.5
364257,0,0.4
364258,0,1
364259,0,0.5
364260,0,0.4
364262,0,0.4
364263,0,0.8
364264,0,0.75
364265,0,1
364267,0,0.24
364269,0,0.25
364270,0,0.25
364271,0,0.25
364272,0,0.25
364273,0,0.2
364274,0,0.2
364275,0,0.2
364276,0,0.4
364277,0,0.4
364278,0,0.4
364279,0,0.4
364281,0,0.35
364283,0,0.1
364285,0,0.5
364286,0,0.1
364287,0,0.5
364288,0,0.25
364289,0,0.25
364290,0,2.75
364291,0,0.5
364292,0,0.4
364293,0,0.4
364295,0,1.1
364297,0,1.1
364298,0,1
364299,0,0.4
364301,0,1.1
364302,0,1
364303,0,0.3
364304,0,1.1
364305,0,0.3
364307,0,1
364308,0,0.2
364309,0,0.4
364310,0,0.4
364311,0,0.4
364312,0,0.4
364313,0,0.4
364314,0,0.3
364315,0,0.3
364316,0,0.3
364318,0,1.5
364319,0,1.75
364320,0,0.8
364321,0,2.5
364323,0,0.55
364324,0,1
364325,0,0.85
364327,0,0.9
364328,0,1
364330,0,1.25
364331,0,1.1
364335,0,0.3
364336,0,0.75
364337,0,0.75
364339,0,1
364340,0,0.75
364349,0,0.9
364350,0,1
364351,0,1.25
364352,0,1.25
364353,0,1.1
364355,0,1.1
364357,0,0.65
364358,0,0.75
364361,0,1
364362,0,1
364363,0,1
364364,0,1
364365,0,0.75
364366,0,0.75
364367,0,0.6
364369,0,0.8
364370,0,0.85
364371,0,0.9
364372,0,0.85
364374,0,0.3
364375,0,0.35
364376,0,0.4
364377,0,0.35
364378,0,0.3
364380,0,0.4
364381,0,0.3
364382,0,0.3
364383,0,0.3
364384,0,0.45
364385,0,0.5
364386,0,1.25
364388,0,0.9
364389,0,1.25
364390,0,2
364417,0,0.25
364419,0,0.25
364420,0,0.35
364421,0,0.35
364422,0,0.25
364423,0,1
364424,0,0.55
364425,0,1
364426,0,0.35
364430,0,0.2
364431,0,0.1
364432,0,0.1
364433,0,0.1
364434,0,0.65
364436,0,0.75
364437,0,0.15
364438,0,0.75
364439,0,0.25
364440,0,0.9
364441,0,1.4
364442,0,0.65
364443,0,0.9
364445,0,0.9
364446,0,0.85
364447,0,0.9
364448,0,0.85
364450,0,0.75
364451,0,0.75
364452,0,0.75
364455,0,22.25
364456,0,22
364458,0,18
364459,0,24
364461,0,0.8
364463,0,0.8
364464,0,0.8
364465,0,0.7
364466,0,0.7
364467,0,0.85
364468,0,0.7
364469,0,0.6
364470,0,0.6
364471,0,0.6
364472,0,0.8
364473,0,0.6
364474,0,0.6
364475,0,0.75
364477,0,0.8
364478,0,0.6
364479,0,0.7
364480,0,1
364481,0,0.7
364482,0,0.7
364483,0,0.6
364484,0,0.7
364485,0,0.95
364486,0,0.6
364487,0,0.6
364488,0,0.8
364489,0,0.7
364490,0,0.7
364491,0,0.7
364492,0,0.7
364493,0,0.7
364494,0,0.8
364495,0,0.8
364496,0,0.8
364498,0,0.8
364500,0,0.8
364501,0,0.8
364502,0,0.95
364503,0,1.15
364504,0,1.45
364506,0,0.95
364507,0,1.2
364508,0,0.85
364509,0,0.9
364510,0,0.95
364511,0,1
364512,0,1.2
364513,0,0.95
364514,0,0.85
364515,0,0.7
364516,0,1.1
364517,0,0.7
364518,0,0.25
364519,0,0.25
364545,0,0.65
364546,0,0.55
364547,0,0.8
364548,0,85
364549,0,0.75
364550,0,0.35
364560,0,0.45
364561,0,0.45
364562,0,0.5
364563,0,0.5
364564,0,0.5
364565,0,0.5
364566,0,0.5
364567,0,0.5
364568,0,0.5
364569,0,0.25
364570,0,0.4
364571,0,0.45
364572,0,0.75
364574,0,0.5
364575,0,0.5
364576,0,0.5
364577,0,0.7
364578,0,0.7
364580,0,0.7
364581,0,0.7
364583,0,0.7
364584,0,0.7
364585,0,0.7
364586,0,0.7
364587,0,0.7
364588,0,0.75
364589,0,0.75
364590,0,0.75
364591,0,1
364592,0,0.5
364593,0,0.85
364594,0,0.65
364595,0,0.65
364596,0,0.75
364597,0,0.75
364598,0,0.5
364599,0,0.5
364600,0,0.5
364601,0,0.95
364602,0,0.6
364611,0,0.9
364612,0,0.95
364614,0,1.1
364615,0,0.9
364616,0,0.3
364617,0,0.3
364618,0,0.25
364619,0,0.35
364620,0,0.9
364622,0,1
364623,0,1.1
364624,0,1.15
364625,0,0.8
364636,0,0.4
364637,0,0.6
364638,0,0.6
364639,0,0.2
364640,0,0.2
364641,0,0.6
364642,0,0.25
364645,0,0.75
364646,0,0.4
364647,0,0.9
364648,0,0.7
364651,0,0.65
364654,0,0.6
364655,0,0.4
364656,0,0.6
364657,0,0.4
364658,0,0.75
364659,0,0.5
364660,0,0.8
364661,0,0.5
364662,0,0.35
364663,0,0.75
364664,0,0.9
364665,0,0.5
364666,0,0.75
364667,0,0.45
364669,0,0.25
364671,0,0.25
364672,0,0.3
364673,0,0.7
364677,0,0.65
364678,0,0.65
364679,0,0.65
364680,0,0.65
364681,0,0.65
364682,0,0.65
364684,0,0.65
364685,0,2.25
364687,0,0.25
364688,0,0.25
364689,0,0.5
364690,0,0.85
364691,0,1
364692,0,0.85
364697,0,5.95
364699,0,6.25
364701,0,5.25
364702,0,5.5
364704,0,4.95
364705,0,4.95
364706,0,0.8
364707,0,0.8
364708,0,0.75
364709,0,0.65
364710,0,0.65
364711,0,0.9
364712,0,3.5
364713,0,0.9
364714,0,1
364715,0,1
364716,0,1.1
364720,0,0.9
364721,0,0.95
364722,0,1.35
364723,0,1.15
364724,0,1.1
364725,0,1
364726,0,1.35
364727,0,0.8
364729,0,0.3
364730,0,0.8
364736,0,0.3
364737,0,0.9
364738,0,0.8
364742,0,0.15
364762,0,0.25
364764,0,0.75
364765,0,0.8
364766,0,0.55
364768,0,0.5
364769,0,0.9
364771,0,3.5
364772,0,1.5
364775,0,0.9
364776,0,0.4
364777,0,0.35
364778,0,0.85
364807,0,1.25
364808,0,0.3
364816,0,0.35
364831,0,1.5
364832,0,2
364835,0,0.5
364836,0,0.5
364837,0,0.5
364838,0,3.25
364839,0,0.45
364840,0,0.65
364841,0,0.3
364854,0,9.95
364868,0,2.35
364869,0,1
364870,0,0.6
364871,0,1
364872,0,2.5
364873,0,4.25
364874,0,4.25
364875,0,4.25
364877,0,3.95
364879,0,3.95
364880,0,3.95
